"SR. NO 
","EFFECTIVE DATE 
","SYMBOL 
","SECURITY NAME 
","FROM 
","TO 
"
308,"20-JUN-2024","TNTELE","TAMILNADU TELECOMMUNICATION LIMITED","5","2"
309,"20-JUN-2024","TIRUPATIFL","TIRUPATI FORGE LIMITED","20","10"
310,"20-JUN-2024","TARAPUR","TARAPUR TRANSFORMERS LIMITED","5","2"
311,"20-JUN-2024","SUPERSPIN","SUPER SPINNING MILLS LIMITED","10","5"
312,"20-JUN-2024","STARTECK","STARTECK FINANCE LIMITED","20","10"
313,"20-JUN-2024","SHYAMTEL","SHYAM TELECOM LIMITED","5","2"
314,"20-JUN-2024","RILINFRA","RACHANA INFRASTRUCTURE LIMITED","20","10"
315,"20-JUN-2024","RHFL","RELIANCE HOME FINANCE LIMITED","5","2"
316,"20-JUN-2024","QUESTLAB","QUEST LABORATORIES LIMITED","20","10"
317,"20-JUN-2024","MITCON","MITCON CONSULTANCY & ENGINEERING SERVICES LIMITED","20","10"
318,"20-JUN-2024","MASTER","MASTER COMPONENTS LIMITED","10","5"
319,"20-JUN-2024","KRISHNADEF","KRISHNA DEFENCE AND ALLIED INDUSTRIES LIMITED","10","5"
320,"20-JUN-2024","KALYANIFRG","KALYANI FORGE LIMITED","20","10"
321,"20-JUN-2024","IEML","INDIAN EMULSIFIERS LIMITED","20","10"
322,"20-JUN-2024","GSMFOILS","GSM FOILS LIMITED","20","10"
323,"20-JUN-2024","ESSENTIA","INTEGRA ESSENTIA LIMITED","5","2"
324,"20-JUN-2024","ESSEN-RE2","INTEGRA ESSEN LTD-RE","20","10"
325,"20-JUN-2024","DRCSYSTEMS","DRC SYSTEMS INDIA LIMITED","10","5"
326,"20-JUN-2024","DNAMEDIA","DILIGENT MEDIA CORPORATION LIMITED","10","5"
327,"20-JUN-2024","DIACABS","DIAMOND POWER INFRASTRUCTURE LIMITED","5","2"
328,"20-JUN-2024","BLUEPEBBLE","BLUE PEBBLE LIMITED","10","5"
329,"20-JUN-2024","ALUWIND","ALUWIND ARCHITECTURAL LIMITED","10","5"
330,"20-JUN-2024","AARTECH","AARTECH SOLONICS LIMITED","5","2"
331,"19-JUN-2024","WINSOL","WINSOL ENGINEERS LIMITED","20","10"
332,"19-JUN-2024","VERITAAS","VERITAAS ADVERTISING LIMITED","10","5"
333,"19-JUN-2024","SIKKO","SIKKO INDUSTRIES LIMITED","10","5"
334,"19-JUN-2024","PARAS","PARAS DEFENCE AND SPACE TECHNOLOGIES LIMITED","20","10"
335,"19-JUN-2024","MEP","MEP INFRASTRUCTURE DEVELOPERS LIMITED","5","2"
336,"19-JUN-2024","MAHEPC","MAHINDRA EPC IRRIGATION LIMITED","20","5"
337,"19-JUN-2024","KMSUGAR","K.M.SUGAR MILLS LIMITED","20","5"
338,"19-JUN-2024","ENSER","ENSER COMMUNICATIONS LIMITED","10","5"
339,"19-JUN-2024","BEACON","BEACON TRUSTEESHIP LIMITED","5","20"
340,"19-JUN-2024","AVONMORE","AVONMORE CAPITAL & MANAGEMENT SERVICES  LIMITED","20","5"
341,"19-JUN-2024","ATALREAL","ATAL REALTECH LIMITED","5","2"
342,"19-JUN-2024","ABMINTLLTD","ABM INTERNATIONAL LIMITED","10","5"
343,"18-JUN-2024","VIPULLTD","VIPUL LIMITED","2","5"
344,"18-JUN-2024","VILAS","VILAS TRANSCORE LIMITED","5","20"
345,"18-JUN-2024","TECHIN","TECHINDIA NIRMAN LIMITED","2","5"
346,"18-JUN-2024","STARTECK","STARTECK FINANCE LIMITED","5","20"
347,"18-JUN-2024","SCHNEIDER","SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED","5","20"
348,"18-JUN-2024","S&SPOWER","S&S POWER SWITCHGEARS LIMITED","5","2"
349,"18-JUN-2024","PTCIL","PTC INDUSTRIES LIMITED","20","10"
350,"18-JUN-2024","PRAENG","PRAJAY ENGINEERS SYNDICATE LIMITED","5","10"
351,"18-JUN-2024","PARASPETRO","PARAS PETROFILS LIMITED","5","2"
352,"18-JUN-2024","PANACHE","PANACHE DIGILIFE LIMITED","10","5"
353,"18-JUN-2024","NITCO","NITCO LIMITED","5","10"
354,"18-JUN-2024","NILASPACES","NILA SPACES LIMITED","2","5"
355,"18-JUN-2024","LORDSCHLO","LORDS CHLORO ALKALI LIMITED","5","2"
356,"18-JUN-2024","KSHITIJPOL","KSHITIJ POLYLINE LIMITED","10","5"
357,"18-JUN-2024","KDL","KORE DIGITAL LIMITED","10","5"
358,"18-JUN-2024","KAYA","KAYA LIMITED","20","10"
359,"18-JUN-2024","ESSEN-RE2","INTEGRA ESSEN LTD-RE","40","20"
360,"18-JUN-2024","DRCSYSTEMS","DRC SYSTEMS INDIA LIMITED","20","10"
361,"18-JUN-2024","DJML","DJ MEDIAPRINT & LOGISTICS LIMITED","5","2"
362,"18-JUN-2024","CROWN","CROWN LIFTERS LIMITED","2","5"
363,"18-JUN-2024","CREATIVEYE","CREATIVE EYE LIMITED","5","2"
364,"18-JUN-2024","AVPINFRA","AVP INFRACON LIMITED","20","10"
365,"18-JUN-2024","AMEYA","AMEYA PRECISION ENGINEERS LIMITED","10","5"
366,"14-JUN-2024","ZENITHEXPO","ZENITH EXPORTS LIMITED","10","5"
367,"14-JUN-2024","WEWIN","WE WIN LIMITED","5","2"
368,"14-JUN-2024","TRF","TRF LIMITED","5","2"
369,"14-JUN-2024","SUPERSPIN","SUPER SPINNING MILLS LIMITED","20","10"
370,"14-JUN-2024","PIGL","POWER & INSTRUMENTATION (GUJARAT) LIMITED","5","2"
371,"14-JUN-2024","ORIANA","ORIANA POWER LIMITED","10","5"
372,"14-JUN-2024","ONDOOR","ON DOOR CONCEPTS LIMITED","10","5"
373,"14-JUN-2024","OMINFRAL","OM INFRA LIMITED","10","5"
374,"14-JUN-2024","MARINE","MARINE ELECTRICALS (INDIA) LIMITED","10","5"
375,"14-JUN-2024","KAVVERITEL","KAVVERI TELECOM PRODUCTS LIMITED","5","2"
376,"14-JUN-2024","ICEMAKE","ICE MAKE REFRIGERATION LIMITED","20","10"
377,"14-JUN-2024","GSMFOILS","GSM FOILS LIMITED","5","20"
378,"14-JUN-2024","GLOBAL","GLOBAL EDUCATION LIMITED","5","2"
379,"14-JUN-2024","EMKAY","EMKAY GLOBAL FINANCIAL SERVICES LIMITED","20","5"
380,"14-JUN-2024","ACCURACY","ACCURACY SHIPPING LIMITED","10","5"
381,"13-JUN-2024","SHREEKARNI","SHREE KARNI FABCOM LIMITED","20","10"
382,"13-JUN-2024","SANOFI","SANOFI INDIA LIMITED","20","5"
383,"13-JUN-2024","RPOWER","RELIANCE POWER LIMITED","10","5"
384,"13-JUN-2024","PREMEXPLN","PREMIER EXPLOSIVES LIMITED","20","10"
385,"13-JUN-2024","PRAXIS","PRAXIS HOME RETAIL LIMITED","5","2"
386,"13-JUN-2024","PANACHE","PANACHE DIGILIFE LIMITED","20","10"
387,"13-JUN-2024","PALREDTEC","PALRED TECHNOLOGIES LIMITED","5","2"
388,"13-JUN-2024","ORIENTLTD","ORIENT PRESS LIMITED","10","5"
389,"13-JUN-2024","ONELIFECAP","ONELIFE CAPITAL ADVISORS LIMITED","5","2"
390,"13-JUN-2024","OMINFRAL","OM INFRA LIMITED","20","10"
391,"13-JUN-2024","NOIDATOLL","NOIDA TOLL BRIDGE COMPANY LIMITED","10","5"
392,"13-JUN-2024","KRITI","KRITI INDUSTRIES (INDIA) LIMITED","20","10"
393,"13-JUN-2024","KORE","JAY JALARAM TECHNOLOGIES LIMITED","20","10"
394,"13-JUN-2024","HECPROJECT","HEC INFRA PROJECTS LIMITED","10","5"
395,"13-JUN-2024","GLOBALVECT","GLOBAL VECTRA HELICORP LIMITED","5","2"
396,"13-JUN-2024","ELGIRUBCO","ELGI RUBBER COMPANY LIMITED","5","2"
397,"13-JUN-2024","ELECTHERM","ELECTROTHERM (INDIA) LIMITED","5","2"
398,"13-JUN-2024","DREDGECORP","DREDGING CORPORATION OF INDIA LIMITED","10","5"
399,"13-JUN-2024","CUBEXTUB","CUBEX TUBINGS LIMITED","5","2"
400,"13-JUN-2024","ARCHIDPLY","ARCHIDPLY INDUSTRIES LIMITED","5","2"
401,"13-JUN-2024","ALMONDZ","ALMONDZ GLOBAL SECURITIES LIMITED","10","5"
402,"12-JUN-2024","TECILCHEM","TECIL CHEMICALS AND HYDRO POWER LIMITED","10","5"
403,"12-JUN-2024","REFRACTORY","REFRACTORY SHAPES LIMITED","10","5"
404,"12-JUN-2024","PRLIND","PREMIER ROADLINES LIMITED","20","10"
405,"12-JUN-2024","MASTER","MASTER COMPONENTS LIMITED","20","10"
406,"12-JUN-2024","MANAKCOAT","MANAKSIA COATED METALS & INDUSTRIES LIMITED","5","2"
407,"12-JUN-2024","IFBIND","IFB INDUSTRIES LIMITED","20","10"
408,"12-JUN-2024","GTLINFRA","GTL INFRASTRUCTURE LIMITED","10","5"
409,"12-JUN-2024","EXCEL","EXCEL REALTY N INFRA LIMITED","5","2"
410,"12-JUN-2024","ESSARSHPNG","ESSAR SHIPPING LIMITED","20","10"
411,"12-JUN-2024","APS","AUSTRALIAN PREMIUM SOLAR (INDIA) LIMITED","10","5"
412,"12-JUN-2024","ACL","ANDHRA CEMENTS LIMITED","10","5"
413,"12-JUN-2024","ABAN","ABAN OFFSHORE LIMITED","5","2"
414,"11-JUN-2024","ZENITHEXPO","ZENITH EXPORTS LIMITED","20","10"
415,"11-JUN-2024","VINYAS","VINYAS INNOVATIVE TECHNOLOGIES LIMITED","20","10"
416,"11-JUN-2024","INTENTECH","INTENSE TECHNOLOGIES LIMITED","20","10"
417,"11-JUN-2024","HERITGFOOD","HERITAGE FOODS LIMITED","10","5"
418,"11-JUN-2024","ASHIMASYN","ASHIMA LIMITED","10","5"
419,"10-JUN-2024","UNIINFO","UNIINFO TELECOM SERVICES LIMITED","5","20"
420,"10-JUN-2024","TNTELE","TAMILNADU TELECOMMUNICATION LIMITED","2","5"
421,"10-JUN-2024","TIJARIA","TIJARIA POLYPIPES LIMITED","2","5"
422,"10-JUN-2024","TARAPUR","TARAPUR TRANSFORMERS LIMITED","2","5"
423,"10-JUN-2024","SHYAMTEL","SHYAM TELECOM LIMITED","2","5"
424,"10-JUN-2024","RPPL","RAJSHREE POLYPACK LIMITED","5","20"
425,"10-JUN-2024","RHL","ROBUST HOTELS LIMITED","5","20"
426,"10-JUN-2024","RHFL","RELIANCE HOME FINANCE LIMITED","2","5"
427,"10-JUN-2024","OMAXAUTO","OMAX AUTOS LIMITED","2","5"
428,"10-JUN-2024","MANINDS","MAN INDUSTRIES (INDIA) LIMITED","5","20"
429,"10-JUN-2024","LOTUSEYE","LOTUS EYE HOSPITAL AND INSTITUTE LIMITED","5","20"
430,"10-JUN-2024","KEEPLEARN","DSJ KEEP LEARNING LIMITED","5","2"
431,"10-JUN-2024","KCP","KCP LIMITED","20","10"
432,"10-JUN-2024","HINDCON","HINDCON CHEMICALS LIMITED","2","5"
433,"10-JUN-2024","ESSENTIA","INTEGRA ESSENTIA LIMITED","2","5"
434,"10-JUN-2024","DIACABS","DIAMOND POWER INFRASTRUCTURE LIMITED","2","5"
435,"10-JUN-2024","DBCORP","D.B.CORP LIMITED","5","10"
436,"10-JUN-2024","CTE","CAMBRIDGE TECHNOLOGY ENTERPRISES LIMITED","2","5"
437,"10-JUN-2024","BTML","BODHI TREE MULTIMEDIA LIMITED","20","5"
438,"10-JUN-2024","BKMINDST","BKM INDUSTRIES LIMITED","2","5"
439,"10-JUN-2024","ARCHIES","ARCHIES LIMITED","5","10"
440,"10-JUN-2024","AARTECH","AARTECH SOLONICS LIMITED","2","5"
441,"07-JUN-2024","ZENTEC","ZEN TECHNOLOGIES LIMITED","5","10"
442,"07-JUN-2024","ZENITHSTL","ZENITH STEEL PIPES & INDUSTRIES LIMITED","5","10"
443,"07-JUN-2024","ZENITHEXPO","ZENITH EXPORTS LIMITED","10","20"
444,"07-JUN-2024","WOMANCART","WOMANCART LIMITED","5","10"
445,"07-JUN-2024","WIPL","THE WESTERN INDIA PLYWOODS LIMITED","5","10"
446,"07-JUN-2024","VISAKAIND","VISAKA INDUSTRIES LIMITED","5","10"
447,"07-JUN-2024","VINNY","VINNY OVERSEAS LIMITED","5","10"
448,"07-JUN-2024","VIKASLIFE","VIKAS LIFECARE LIMITED","5","10"
449,"07-JUN-2024","VASA","VASA RETAIL AND OVERSEAS LTD","5","10"
450,"07-JUN-2024","UMESLTD","USHA MARTIN EDUCATION & SOLUTIONS LIMITED","5","10"
451,"07-JUN-2024","TV18BRDCST","TV18 BROADCAST LIMITED","5","10"
452,"07-JUN-2024","TREEHOUSE","TREE HOUSE EDUCATION & ACCESSORIES LIMITED","5","10"
453,"07-JUN-2024","TOUCHWOOD","TOUCHWOOD ENTERTAINMENT LIMITED","5","10"
454,"07-JUN-2024","TIRUPATIFL","TIRUPATI FORGE LIMITED","10","20"
455,"07-JUN-2024","TIPSFILMS","TIPS FILMS LIMITED","5","10"
456,"07-JUN-2024","THEINVEST","THE INVESTMENT TRUST OF INDIA LIMITED","5","10"
457,"07-JUN-2024","THANGAMAYL","THANGAMAYIL JEWELLERY LIMITED","10","20"
458,"07-JUN-2024","TGBHOTELS","TGB BANQUETS AND HOTELS LIMITED","10","20"
459,"07-JUN-2024","TFCILTD","TOURISM FINANCE CORPORATION OF INDIA LIMITED","5","20"
460,"07-JUN-2024","TEJASNET","TEJAS NETWORKS LIMITED","10","20"
461,"07-JUN-2024","TECILCHEM","TECIL CHEMICALS AND HYDRO POWER LIMITED","5","10"
462,"07-JUN-2024","TECHNOE","TECHNO ELECTRIC & ENGINEERING COMPANY LIMITED","10","5"
463,"07-JUN-2024","TAKE","TAKE SOLUTIONS LIMITED","5","10"
464,"07-JUN-2024","SYNCOMF","SYNCOM FORMULATIONS (INDIA) LIMITED","5","10"
465,"07-JUN-2024","SWELECTES","SWELECT ENERGY SYSTEMS LIMITED","5","10"
466,"07-JUN-2024","SWARAJ","SWARAJ SUITING LIMITED","5","10"
467,"07-JUN-2024","SVPGLOB","SVP GLOBAL TEXTILES LIMITED","5","10"
468,"07-JUN-2024","SVLL","SHREE VASU LOGISTICS LIMITED","5","10"
469,"07-JUN-2024","SUVIDHAA","SUVIDHAA INFOSERVE LIMITED","5","10"
470,"07-JUN-2024","SUVEN","SUVEN LIFE SCIENCES LIMITED","5","10"
471,"07-JUN-2024","SURANI","SURANI STEEL TUBES LIMITED","5","10"
472,"07-JUN-2024","SURANAT&P","SURANA TELECOM AND POWER LIMITED","5","10"
473,"07-JUN-2024","SUPREMEPWR","SUPREME POWER EQUIPMENT LIMITED","10","20"
474,"07-JUN-2024","STEELXIND","STEEL EXCHANGE INDIA LIMITED","10","20"
475,"07-JUN-2024","SPECTRUM","SPECTRUM ELECTRICAL INDUSTRIES LIMITED","5","10"
476,"07-JUN-2024","SPARC","SUN PHARMA ADVANCED RESEARCH COMPANY LIMITED","5","10"
477,"07-JUN-2024","SOUTHWEST","SOUTH WEST PINNACLE EXPLORATION LIMITED","10","20"
478,"07-JUN-2024","SONUINFRA","SONU INFRATECH LIMITED","10","5"
479,"07-JUN-2024","SOMICONVEY","SOMI CONVEYOR BELTINGS LIMITED","10","20"
480,"07-JUN-2024","SMLT","SARTHAK METALS LIMITED","5","10"
481,"07-JUN-2024","SMLISUZU","SML ISUZU LIMITED","10","20"
482,"07-JUN-2024","SIL","STANDARD INDUSTRIES LIMITED","10","20"
483,"07-JUN-2024","SHRENIK","SHRENIK LIMITED","5","10"
484,"07-JUN-2024","SHIVATEX","SHIVA TEXYARN LIMITED","5","10"
485,"07-JUN-2024","SHIVAMAUTO","SHIVAM AUTOTECH LIMITED","10","20"
486,"07-JUN-2024","SHIGAN","SHIGAN QUANTUM TECHNOLOGIES LIMITED","10","5"
487,"07-JUN-2024","SHAHALLOYS","SHAH ALLOYS LIMITED","5","10"
488,"07-JUN-2024","SGL","STL GLOBAL LIMITED","10","20"
489,"07-JUN-2024","SERVOTECH","SERVOTECH POWER SYSTEMS LIMITED","5","10"
490,"07-JUN-2024","SEPC","SEPC LIMITED","10","20"
491,"07-JUN-2024","SELMC","SEL MANUFACTURING COMPANY LIMITED","5","10"
492,"07-JUN-2024","SEL","SUNGARNER ENERGIES LIMITED","5","10"
493,"07-JUN-2024","SEAMECLTD","SEAMEC LIMITED","5","20"
494,"07-JUN-2024","SCML","SHARP CHUCKS AND MACHINES LIMITED","10","20"
495,"07-JUN-2024","SCILAL","SHIPPING CORPORATION OF INDIA LAND AND ASSETS LIMITED","10","20"
496,"07-JUN-2024","SBC","SBC EXPORTS LIMITED","10","20"
497,"07-JUN-2024","SARLAPOLY","SARLA PERFORMANCE FIBERS LIMITED","10","20"
498,"07-JUN-2024","SANDUMA","SANDUR MANGANESE & IRON ORES LIMITED","5","10"
499,"07-JUN-2024","SALZERELEC","SALZER ELECTRONICS LIMITED","5","20"
500,"07-JUN-2024","SAGARDEEP","SAGARDEEP ALLOYS LIMITED","5","10"
501,"07-JUN-2024","RVHL","RAVINDER HEIGHTS LIMITED","5","10"
502,"07-JUN-2024","RULKA","RULKA ELECTRICALS LIMITED","5","20"
503,"07-JUN-2024","RUCHINFRA","RUCHI INFRASTRUCTURE LIMITED","5","10"
504,"07-JUN-2024","RPOWER","RELIANCE POWER LIMITED","5","10"
505,"07-JUN-2024","ROCKINGDCE","ROCKINGDEALS CIRCULAR ECONOMY LIMITED","5","10"
506,"07-JUN-2024","RMDRIP","R M DRIP AND SPRINKLERS SYSTEMS LIMITED","5","10"
507,"07-JUN-2024","RKEC","RKEC PROJECTS LIMITED","5","10"
508,"07-JUN-2024","RILINFRA","RACHANA INFRASTRUCTURE LIMITED","10","20"
509,"07-JUN-2024","RELINFRA","RELIANCE INFRASTRUCTURE LIMITED","10","20"
510,"07-JUN-2024","REFEX","REFEX INDUSTRIES LIMITED","5","20"
511,"07-JUN-2024","RBMINFRA","RBM INFRACON LIMITED","5","10"
512,"07-JUN-2024","RANEENGINE","RANE ENGINE VALVE LIMITED","5","10"
513,"07-JUN-2024","RAMKY","RAMKY INFRASTRUCTURE LIMITED","10","20"
514,"07-JUN-2024","QMSMEDI","QMS MEDICAL ALLIED SERVICES LIMITED","10","20"
515,"07-JUN-2024","PRITI","PRITI INTERNATIONAL LIMITED","10","20"
516,"07-JUN-2024","PRESSTONIC","PRESSTONIC ENGINEERING LIMITED","10","20"
517,"07-JUN-2024","PREMEXPLN","PREMIER EXPLOSIVES LIMITED","10","20"
518,"07-JUN-2024","PPL","PRAKASH PIPES LIMITED","10","20"
519,"07-JUN-2024","POCL","PONDY OXIDES & CHEMICALS LIMITED","10","20"
520,"07-JUN-2024","PLAZACABLE","PLAZA WIRES LIMITED","10","20"
521,"07-JUN-2024","PKTEA","THE PERIA KARAMALAI TEA & PRODUCE COMPANY LIMITED","10","20"
522,"07-JUN-2024","PIONEEREMB","PIONEER EMBROIDERIES LIMITED","5","10"
523,"07-JUN-2024","PCJEWELLER","PC JEWELLER LIMITED","5","10"
524,"07-JUN-2024","PAYTM","ONE 97 COMMUNICATIONS LIMITED","5","10"
525,"07-JUN-2024","PAVNAIND","PAVNA INDUSTRIES LIMITED","5","10"
526,"07-JUN-2024","PARSVNATH","PARSVNATH DEVELOPERS LIMITED","5","10"
527,"07-JUN-2024","PANSARI","PANSARI DEVELOPERS LIMITED","5","10"
528,"07-JUN-2024","PANACHE","PANACHE DIGILIFE LIMITED","10","20"
529,"07-JUN-2024","PAISALO","PAISALO DIGITAL LIMITED","5","10"
530,"07-JUN-2024","OSWALAGRO","OSWAL AGRO MILLS LIMITED","5","10"
531,"07-JUN-2024","ORTINLAB","ORTIN LABORATORIES LIMITED","10","20"
532,"07-JUN-2024","ORIENTLTD","ORIENT PRESS LIMITED","5","10"
533,"07-JUN-2024","ORIENTCER","ORIENT CERATECH LIMITED","5","20"
534,"07-JUN-2024","ORIANA","ORIANA POWER LIMITED","5","10"
535,"07-JUN-2024","ONEPOINT","ONE POINT ONE SOLUTIONS LIMITED","5","10"
536,"07-JUN-2024","ONDOOR","ON DOOR CONCEPTS LIMITED","5","10"
537,"07-JUN-2024","NRL","NUPUR RECYCLERS LIMITED","10","20"
538,"07-JUN-2024","NPST","NETWORK PEOPLE SERVICES TECHNOLOGIES LIMITED","5","10"
539,"07-JUN-2024","NOIDATOLL","NOIDA TOLL BRIDGE COMPANY LIMITED","5","10"
540,"07-JUN-2024","NIRMAN","NIRMAN AGRI GENETICS LIMITED","10","20"
541,"07-JUN-2024","NIRAJ","NIRAJ CEMENT STRUCTURALS LIMITED","5","10"
542,"07-JUN-2024","NINSYS","NINTEC SYSTEMS LIMITED","10","20"
543,"07-JUN-2024","NIBL","NRB INDUSTRIAL BEARINGS LIMITED","10","20"
544,"07-JUN-2024","NETWORK18","NETWORK18 MEDIA & INVESTMENTS LIMITED","5","10"
545,"07-JUN-2024","NETWEB","NETWEB TECHNOLOGIES INDIA LIMITED","5","10"
546,"07-JUN-2024","NDGL","NAGA DHUNSERI GROUP LIMITED","10","20"
547,"07-JUN-2024","NBCC","NBCC (INDIA) LIMITED","10","20"
548,"07-JUN-2024","NAGREEKEXP","NAGREEKA EXPORTS LIMITED","5","10"
549,"07-JUN-2024","NAGAFERT","NAGARJUNA FERTILIZERS AND CHEMICALS LIMITED","5","10"
550,"07-JUN-2024","MVGJL","MANOJ VAIBHAV GEMS N JEWELLERS LIMITED","10","20"
551,"07-JUN-2024","MUNJALAU","MUNJAL AUTO INDUSTRIES LIMITED","5","20"
552,"07-JUN-2024","MUKTAARTS","MUKTA ARTS LIMITED","5","10"
553,"07-JUN-2024","MUFIN","MUFIN GREEN FINANCE LIMITED","5","10"
554,"07-JUN-2024","MTNL","MAHANAGAR TELEPHONE NIGAM LIMITED","10","20"
555,"07-JUN-2024","MOTOGENFIN","THE MOTOR & GENERAL FINANCE LIMITED","5","10"
556,"07-JUN-2024","MOTISONS","MOTISONS JEWELLERS LIMITED","5","10"
557,"07-JUN-2024","MOHITIND","MOHIT INDUSTRIES LIMITED","10","20"
558,"07-JUN-2024","MMTC","MMTC LIMITED","10","20"
559,"07-JUN-2024","MITCON","MITCON CONSULTANCY & ENGINEERING SERVICES LIMITED","10","20"
560,"07-JUN-2024","MIRZAINT","MIRZA INTERNATIONAL LIMITED","5","10"
561,"07-JUN-2024","MDL","MARVEL DECOR LIMITED","5","10"
562,"07-JUN-2024","MCLEODRUSS","MCLEOD RUSSEL INDIA LIMITED","5","10"
563,"07-JUN-2024","MBLINFRA","MBL INFRASTRUCTURE LIMITED","10","20"
564,"07-JUN-2024","MARINE","MARINE ELECTRICALS (INDIA) LIMITED","5","10"
565,"07-JUN-2024","MANUGRAPH","MANUGRAPH INDIA LIMITED","5","10"
566,"07-JUN-2024","MANKIND","MANKIND PHARMA LIMITED","10","20"
567,"07-JUN-2024","MADHUSUDAN","MADHUSUDAN MASALA LIMITED","10","20"
568,"07-JUN-2024","LPDC","LANDMARK PROPERTY DEVELOPMENT COMPANY LIMITED","10","20"
569,"07-JUN-2024","LIBERTSHOE","LIBERTY SHOES LIMITED","5","10"
570,"07-JUN-2024","LGBFORGE","LGB FORGE LIMITED","10","20"
571,"07-JUN-2024","LASA","LASA SUPERGENERICS LIMITED","5","10"
572,"07-JUN-2024","LANCORHOL","LANCOR HOLDINGS LIMITED","5","10"
573,"07-JUN-2024","LAL","LORENZINI APPARELS LIMITED","5","10"
574,"07-JUN-2024","KSHITIJPOL","KSHITIJ POLYLINE LIMITED","5","10"
575,"07-JUN-2024","KREBSBIO","KREBS BIOCHEMICALS AND INDUSTRIES LIMITED","10","20"
576,"07-JUN-2024","KOTYARK","KOTYARK INDUSTRIES LIMITED","10","20"
577,"07-JUN-2024","KMSUGAR","K.M.SUGAR MILLS LIMITED","10","20"
578,"07-JUN-2024","KIRLPNU","KIRLOSKAR PNEUMATIC COMPANY LIMITED","10","20"
579,"07-JUN-2024","KILITCH","KILITCH DRUGS (INDIA) LIMITED","5","10"
580,"07-JUN-2024","KHANDSE","KHANDWALA SECURITIES LIMITED","10","20"
581,"07-JUN-2024","KHAITANLTD","KHAITAN (INDIA) LIMITED","5","10"
582,"07-JUN-2024","KESORAMIND","KESORAM INDUSTRIES LIMITED","10","20"
583,"07-JUN-2024","KDL","KORE DIGITAL LIMITED","5","10"
584,"07-JUN-2024","KBCGLOBAL","KBC GLOBAL LIMITED","5","10"
585,"07-JUN-2024","KAUSHALYA","KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED","5","10"
586,"07-JUN-2024","KARNIKA","KARNIKA INDUSTRIES LIMITED","5","10"
587,"07-JUN-2024","KAPSTON","KAPSTON SERVICES LIMITED","5","10"
588,"07-JUN-2024","KANANIIND","KANANI INDUSTRIES LIMITED","5","10"
589,"07-JUN-2024","KAMOPAINTS","KAMDHENU VENTURES LIMITED","10","20"
590,"07-JUN-2024","KAMDHENU","KAMDHENU LIMITED","5","20"
591,"07-JUN-2024","KALYANIFRG","KALYANI FORGE LIMITED","10","20"
592,"07-JUN-2024","JYOTICNC","JYOTI CNC AUTOMATION LIMITED","5","10"
593,"07-JUN-2024","JAYNECOIND","JAYASWAL NECO INDUSTRIES LIMITED","5","20"
594,"07-JUN-2024","JALAN","JALAN TRANSOLUTIONS (INDIA) LIMITED","5","10"
595,"07-JUN-2024","JAINAM","JAINAM FERRO ALLOYS (I) LIMITED","10","5"
596,"07-JUN-2024","JAICORPLTD","JAI CORP LIMITED","10","20"
597,"07-JUN-2024","IZMO","IZMO LIMITED","10","20"
598,"07-JUN-2024","IVC","IL&FS INVESTMENT MANAGERS LIMITED","10","20"
599,"07-JUN-2024","ITDC","INDIA TOURISM DEVELOPMENT CORPORATION LIMITED","10","20"
600,"07-JUN-2024","IPL","INDIA PESTICIDES LIMITED","10","20"
601,"07-JUN-2024","INOXWIND","INOX WIND LIMITED","10","20"
602,"07-JUN-2024","INOXGREEN","INOX GREEN ENERGY SERVICES LIMITED","5","10"
603,"07-JUN-2024","INNOVATIVE","INNOVATIVE TYRES AND TUBES LIMITED","5","10"
604,"07-JUN-2024","INDOWIND","INDOWIND ENERGY LIMITED","5","10"
605,"07-JUN-2024","INCREDIBLE","INCREDIBLE INDUSTRIES LIMITED","5","10"
606,"07-JUN-2024","IFCI","IFCI LIMITED","10","20"
607,"07-JUN-2024","HPL","HPL ELECTRIC & POWER LIMITED","10","20"
608,"07-JUN-2024","HPIL","HINDPRAKASH INDUSTRIES LIMITED","5","10"
609,"07-JUN-2024","HOACFOODS","HOAC FOODS INDIA LIMITED","5","20"
610,"07-JUN-2024","HILTON","HILTON METAL FORGING LIMITED","5","10"
611,"07-JUN-2024","HECPROJECT","HEC INFRA PROJECTS LIMITED","5","10"
612,"07-JUN-2024","HCC","HINDUSTAN CONSTRUCTION COMPANY LIMITED","10","20"
613,"07-JUN-2024","HBSL","HB STOCKHOLDINGS LIMITED","5","10"
614,"07-JUN-2024","HARRMALAYA","HARRISONS  MALAYALAM LIMITED","10","20"
615,"07-JUN-2024","GUJRAFFIA","GUJARAT RAFFIA INDUSTRIES LIMITED","5","10"
616,"07-JUN-2024","GUJAPOLLO","GUJARAT APOLLO INDUSTRIES LIMITED","5","10"
617,"07-JUN-2024","GTLINFRA","GTL INFRASTRUCTURE LIMITED","5","10"
618,"07-JUN-2024","GSTL","GLOBESECURE TECHNOLOGIES LIMITED","5","10"
619,"07-JUN-2024","GSLSU","GLOBAL SURFACES LIMITED","10","20"
620,"07-JUN-2024","GRSE","GARDEN REACH SHIPBUILDERS & ENGINEERS LIMITED","10","20"
621,"07-JUN-2024","GRINFRA","G R INFRAPROJECTS LIMITED","10","20"
